drug,gene
Atorvastatin,PCSK9
Simvastatin,HMGCR
Simvastatin,LDLR
Simvastatin,CXCL8
Simvastatin,G098
Simvastatin,G119
Simvastatin,G143
Simvastatin,APOB
Simvastatin,SREBF2
Simvastatin,G063
Simvastatin,G070
Simvastatin,CRP
Simvastatin,VKORC1
Simvastatin,NFKB1
Simvastatin,G042
Simvastatin,PCSK9
Rosuvastatin,HMGCR
Rosuvastatin,LDLR
Rosuvastatin,CYP3A4
Rosuvastatin,APOB
Rosuvastatin,SREBF2
Rosuvastatin,CRP
Rosuvastatin,NFKB1
Rosuvastatin,G009
Rosuvastatin,G059
Rosuvastatin,PCSK9
Pravastatin,HMGCR
Pravastatin,LDLR
Pravastatin,APOB
Pravastatin,SREBF2
Pravastatin,CRP
Pravastatin,VKORC1
Pravastatin,G055
Pravastatin,G146
Pravastatin,NFKB1
Pravastatin,SERPINC1
Pravastatin,PCSK9
Lovastatin,HMGCR
Lovastatin,LDLR
Lovastatin,CYP3A4
Lovastatin,G037
Lovastatin,APOB
Lovastatin,SREBF2
Lovastatin,G064
Lovastatin,G118
Lovastatin,CRP
Lovastatin,NFKB1
Lovastatin,PIK3CA
Lovastatin,G068
Lovastatin,G036
Lovastatin,PCSK9
Fluvastatin,G110
Fluvastatin,HMGCR
Fluvastatin,LDLR
Fluvastatin,G150
Fluvastatin,AKT1
Fluvastatin,APOB
Fluvastatin,SREBF2
Fluvastatin,G057
Fluvastatin,G103
Fluvastatin,G093
Fluvastatin,SLC22A1
Fluvastatin,CRP
Fluvastatin,NFKB1
Fluvastatin,G036
Fluvastatin,G131
Fluvastatin,PCSK9
Warfarin,JUN
Warfarin,CYP3A4
Warfarin,G040
Warfarin,ABCB1
Warfarin,TNF
Warfarin,F2
Warfarin,F5
Warfarin,VKORC1
Warfarin,SERPINC1
Warfarin,G041
Heparin,G120
Heparin,G136
Heparin,G142
Heparin,CYP3A4
Heparin,ABCB1
Heparin,G153
Heparin,F2
Heparin,AGTR1
Heparin,F5
Heparin,VKORC1
Heparin,NFKB1
Heparin,SERPINC1
Heparin,G065
Enoxaparin,G138
Enoxaparin,MAPK1
Enoxaparin,CYP3A4
Enoxaparin,ABCB1
Enoxaparin,G069
Enoxaparin,F2
Enoxaparin,G076
Enoxaparin,F5
Enoxaparin,G029
Enoxaparin,VKORC1
Enoxaparin,SERPINC1
Enoxaparin,G041
Enoxaparin,G088
Enoxaparin,G112
Apixaban,G156
Apixaban,G051
Apixaban,G028
Apixaban,G077
Apixaban,CYP3A4
Apixaban,PTGS1
Apixaban,ABCB1
Apixaban,SREBF2
Apixaban,F2
Apixaban,F5
Apixaban,VKORC1
Apixaban,G046
Apixaban,SERPINC1
Apixaban,G130
Rivaroxaban,G136
Rivaroxaban,CYP3A4
Rivaroxaban,ABCB1
Rivaroxaban,F2
Rivaroxaban,F5
Rivaroxaban,G001
Rivaroxaban,VKORC1
Rivaroxaban,SERPINC1
Rivaroxaban,G139
Dabigatran,PTGS2
Dabigatran,CYP3A4
Dabigatran,ABCB1
Dabigatran,F2
Dabigatran,G079
Dabigatran,G093
Dabigatran,F5
Dabigatran,VKORC1
Dabigatran,SERPINC1
Dabigatran,PIK3CA
Clopidogrel,G021
Clopidogrel,G022
Clopidogrel,ABCB1
Clopidogrel,TNF
Clopidogrel,CYP2C19
Clopidogrel,P2RY12
Clopidogrel,IL6
Clopidogrel,G146
Clopidogrel,NFKB1
Prasugrel,G141
Prasugrel,AKT1
Prasugrel,ABCB1
Prasugrel,CYP2C19
Prasugrel,P2RY12
Prasugrel,IL6
Prasugrel,NFKB1
Prasugrel,PIK3CA
Prasugrel,G033
Prasugrel,G122
Ticagrelor,G156
Ticagrelor,G109
Ticagrelor,ABCB1
Ticagrelor,SREBF2
Ticagrelor,G080
Ticagrelor,CYP2C19
Ticagrelor,P2RY12
Ticagrelor,IL6
Ticagrelor,G052
Ticagrelor,G055
Ticagrelor,NFKB1
Ticagrelor,G139
Aspirin_lowdose,REN
Aspirin_lowdose,G087
Aspirin_lowdose,ABCB1
Aspirin_lowdose,F2
Aspirin_lowdose,CYP2C19
Aspirin_lowdose,G064
Aspirin_lowdose,P2RY12
Aspirin_lowdose,G017
Aspirin_lowdose,G058
Aspirin_lowdose,IL6
Aspirin_lowdose,G031
Aspirin_lowdose,G116
Aspirin_lowdose,NFKB1
Lisinopril,G151
Lisinopril,REN
Lisinopril,STAT3
Lisinopril,G057
Lisinopril,AGTR1
Lisinopril,SLC22A1
Lisinopril,CRP
Lisinopril,G002
Lisinopril,NOS3
Lisinopril,ACE
Enalapril,REN
Enalapril,STAT3
Enalapril,TNF
Enalapril,G085
Enalapril,AGTR1
Enalapril,CRP
Enalapril,G009
Enalapril,NOS3
Enalapril,ACE
Enalapril,G018
Losartan,MTOR
Losartan,REN
Losartan,STAT3
Losartan,G125
Losartan,AGTR1
Losartan,CRP
Losartan,G072
Losartan,G055
Losartan,NOS3
Losartan,ACE
Valsartan,REN
Valsartan,STAT3
Valsartan,G122
Valsartan,G049
Valsartan,AGTR1
Valsartan,SLC47A1
Valsartan,CRP
Valsartan,MAPK3
Valsartan,G105
Valsartan,NOS3
Valsartan,EGFR
Valsartan,ACE
Ramipril,REN
Ramipril,G109
Ramipril,STAT3
Ramipril,G111
Ramipril,G026
Ramipril,G014
Ramipril,AGTR1
Ramipril,G091
Ramipril,CRP
Ramipril,G106
Ramipril,FOS
Ramipril,G120
Ramipril,NOS3
Ramipril,ACE
Captopril,G028
Captopril,G138
Captopril,REN
Captopril,G115
Captopril,G087
Captopril,STAT3
Captopril,G064
Captopril,G049
Captopril,AGTR1
Captopril,CRP
Captopril,G050
Captopril,SERPINC1
Captopril,NOS3
Captopril,ACE
Metformin,AMPK
Metformin,MTOR
Metformin,G119
Metformin,AKT1
Metformin,STAT3
Metformin,G064
Metformin,SLC22A1
Metformin,SLC47A1
Metformin,IL6
Metformin,AGTR1
Metformin,G072
Pioglitazone,AMPK
Pioglitazone,MTOR
Pioglitazone,G024
Pioglitazone,AKT1
Pioglitazone,REN
Pioglitazone,STAT3
Pioglitazone,G013
Pioglitazone,G026
Pioglitazone,SLC22A1
Pioglitazone,SLC47A1
Pioglitazone,IL6
Pioglitazone,G061
Pioglitazone,G004
Pioglitazone,G139
Sitagliptin,AMPK
Sitagliptin,MTOR
Sitagliptin,G043
Sitagliptin,AKT1
Sitagliptin,G124
Sitagliptin,STAT3
Sitagliptin,G103
Sitagliptin,SLC22A1
Sitagliptin,SLC47A1
Sitagliptin,IL6
Sitagliptin,G055
Sitagliptin,G016
Sitagliptin,ACE
Empagliflozin,AMPK
Empagliflozin,MTOR
Empagliflozin,G143
Empagliflozin,AKT1
Empagliflozin,G109
Empagliflozin,PTGS1
Empagliflozin,STAT3
Empagliflozin,SLC22A1
Empagliflozin,SLC47A1
Empagliflozin,IL6
Empagliflozin,F5
Empagliflozin,G074
Empagliflozin,G117
Glibenclamide,AMPK
Glibenclamide,G149
Glibenclamide,HMGCR
Glibenclamide,MTOR
Glibenclamide,AKT1
Glibenclamide,STAT3
Glibenclamide,SLC22A1
Glibenclamide,SLC47A1
Glibenclamide,IL6
Glibenclamide,G056
Glibenclamide,PIK3CA
Glibenclamide,G015
Glibenclamide,G139
Liraglutide,AMPK
Liraglutide,MTOR
Liraglutide,G150
Liraglutide,AKT1
Liraglutide,CYP3A4
Liraglutide,STAT3
Liraglutide,G013
Liraglutide,SLC22A1
Liraglutide,SLC47A1
Liraglutide,IL6
Amoxicillin,AMPK
Amoxicillin,G021
Amoxicillin,MTOR
Amoxicillin,G015
Amoxicillin,TNF
Amoxicillin,ABCB1
Amoxicillin,IL6
Amoxicillin,CRP
Amoxicillin,NFKB1
Amoxicillin,G131
Azithromycin,TNF
Azithromycin,ABCB1
Azithromycin,G064
Azithromycin,G104
Azithromycin,G061
Azithromycin,IL6
Azithromycin,CRP
Azithromycin,G146
Azithromycin,G031
Azithromycin,NFKB1
Azithromycin,G018
Ciprofloxacin,G150
Ciprofloxacin,G134
Ciprofloxacin,JUN
Ciprofloxacin,G145
Ciprofloxacin,TNF
Ciprofloxacin,ABCB1
Ciprofloxacin,G081
Ciprofloxacin,IL6
Ciprofloxacin,CRP
Ciprofloxacin,G067
Ciprofloxacin,NFKB1
Ciprofloxacin,G053
Ciprofloxacin,ACE
Ciprofloxacin,G062
Doxycycline,G145
Doxycycline,G077
Doxycycline,G003
Doxycycline,TNF
Doxycycline,ABCB1
Doxycycline,G019
Doxycycline,G081
Doxycycline,G118
Doxycycline,IL6
Doxycycline,CRP
Doxycycline,NFKB1
Doxycycline,SERPINC1
Doxycycline,MAPK3
Doxycycline,G160
Ceftriaxone,G090
Ceftriaxone,TNF
Ceftriaxone,ABCB1
Ceftriaxone,IL6
Ceftriaxone,CRP
Ceftriaxone,G055
Ceftriaxone,NFKB1
Ceftriaxone,G034
Ceftriaxone,G130
Ceftriaxone,G068
Ceftriaxone,G018
Vancomycin,G078
Vancomycin,TNF
Vancomycin,ABCB1
Vancomycin,F2
Vancomycin,G140
Vancomycin,IL6
Vancomycin,CRP
Vancomycin,NFKB1
Vancomycin,G041
Vancomycin,G113
Erlotinib,AMPK
Erlotinib,MTOR
Erlotinib,AKT1
Erlotinib,JUN
Erlotinib,PTGS1
Erlotinib,STAT3
Erlotinib,G027
Erlotinib,SLC22A1
Erlotinib,G030
Erlotinib,G035
Erlotinib,PIK3CA
Erlotinib,EGFR
Erlotinib,G068
Erlotinib,FOS
Gefitinib,MTOR
Gefitinib,AKT1
Gefitinib,JUN
Gefitinib,STAT3
Gefitinib,G070
Gefitinib,SLC22A1
Gefitinib,G155
Gefitinib,PIK3CA
Gefitinib,EGFR
Gefitinib,FOS
Gefitinib,G073
Imatinib,MTOR
Imatinib,AKT1
Imatinib,JUN
Imatinib,G126
Imatinib,STAT3
Imatinib,ABCB1
Imatinib,PIK3CA
Imatinib,G130
Imatinib,EGFR
Imatinib,G068
Imatinib,FOS
Sorafenib,MTOR
Sorafenib,AKT1
Sorafenib,JUN
Sorafenib,G109
Sorafenib,G034
Sorafenib,STAT3
Sorafenib,TNF
Sorafenib,G012
Sorafenib,G071
Sorafenib,G001
Sorafenib,PIK3CA
Sorafenib,EGFR
Sorafenib,G068
Sorafenib,FOS
Sorafenib,G086
Sunitinib,G110
Sunitinib,MTOR
Sunitinib,AKT1
Sunitinib,JUN
Sunitinib,REN
Sunitinib,G003
Sunitinib,STAT3
Sunitinib,G144
Sunitinib,G039
Sunitinib,G029
Sunitinib,PIK3CA
Sunitinib,EGFR
Sunitinib,FOS
Sunitinib,G020
Trastuzumab,MTOR
Trastuzumab,AKT1
Trastuzumab,JUN
Trastuzumab,STAT3
Trastuzumab,G111
Trastuzumab,F2
Trastuzumab,G011
Trastuzumab,SLC22A1
Trastuzumab,IL6
Trastuzumab,PIK3CA
Trastuzumab,EGFR
Trastuzumab,G033
Trastuzumab,FOS
VitaminC,G054
VitaminC,G011
VitaminC,G064
VitaminC,G094
VitaminC,G092
Melatonin,G105
Melatonin,G091
Melatonin,G144
Biotin,G106
Biotin,G061
Biotin,G046
Biotin,G042
ProbioticMix,G106
ProbioticMix,G046
ProbioticMix,G086
Dabigatran,SERPINC1
Prasugrel,G033
Lovastatin,G118
Atorvastatin,G054
Pioglitazone,IL6
Diclofenac,PCSK9
Doxycycline,G003
Apixaban,CYP3A4
Heparin,F5
Ciprofloxacin,G081
Captopril,REN
Enalapril,TNF
Apixaban,VKORC1
Apixaban,PTGS1
Ibuprofen,MAPK3
Heparin,G136
Empagliflozin,AMPK
Valsartan,CRP
Ticagrelor,NFKB1
Ketorolac,P2RY12
Captopril,G115
Erlotinib,SLC22A1
Empagliflozin,MTOR
Imatinib,FOS
Valsartan,NOS3
Diclofenac,G108
Atorvastatin,NOS3
Prasugrel,ABCB1
Fluvastatin,NFKB1
VitaminC,G064
